sim,parameter,estimate,sim_id
180,D,8.672257059254806,7
180,sigma,68.38367398099831,7
181,g0,0.6222595058786957,7
181,D,4.332934711668163,7
181,sigma,77.71171739349403,7
182,g0,0.8293252608986564,7
182,D,6.811107197142452,7
182,sigma,56.69254170561873,7
183,g0,0.9240270394262352,7
183,D,7.647664315495811,7
183,sigma,53.141969360501804,7
184,g0,0.710820580495657,7
184,D,6.981535956273316,7
184,sigma,60.104830303435214,7
185,g0,0.5338815615918285,7
185,D,6.4198189003297745,7
185,sigma,69.46622797806059,7
186,g0,0.7962083703713856,7
186,D,5.981720800287197,7
186,sigma,61.759376267309406,7
187,g0,0.8586686358882551,7
187,D,5.9760034264718245,7
187,sigma,60.2529237735467,7
188,g0,0.31915450285251096,7
188,D,5.402884768337542,7
188,sigma,93.73317361978725,7
189,g0,0.9863808354030071,7
189,D,5.962718948550105,7
189,sigma,58.31112768630702,7
190,g0,0.8481461213734646,7
190,D,7.073328248782988,7
190,sigma,60.59008868674433,7
191,g0,0.6458589274965656,7
191,D,6.254013474986553,7
191,sigma,64.69063128317457,7
192,g0,0.6140875027687703,7
192,D,7.555544013743192,7
192,sigma,62.24345097886661,7
193,g0,0.7155850220594918,7
193,D,6.3584923670549,7
193,sigma,61.51970441915159,7
194,g0,0.9080182217612489,7
194,D,7.3089849493446035,7
194,sigma,59.782135692238356,7
195,g0,0.4096971595393966,7
195,D,7.764468229084017,7
195,sigma,70.272954194916,7
196,g0,0.9532556276119619,7
196,D,6.386967322685,7
196,sigma,57.326912065146686,7
197,g0,0.8516851829725691,7
197,D,6.511084767983177,7
197,sigma,60.2766734190423,7
198,g0,0.8298402382295638,7
198,D,6.513974242923208,7
198,sigma,63.97782147097832,7
199,g0,0.7909966335754548,7
199,D,5.282138980754878,7
199,sigma,66.49174540521628,7
200,g0,0.7962103094540296,7
200,D,6.35309239559004,7
200,sigma,66.42357913521937,7
201,g0,0.8118918803791813,7
201,D,8.224477320908436,7
201,sigma,54.310202583751135,7
202,g0,0.4684671787521664,7
202,D,6.191072541126296,7
202,sigma,71.89550942075432,7
203,g0,0.8488571428061011,7
203,D,5.451030910885972,7
203,sigma,61.46501790562854,7
204,g0,0.7581961325706059,7
204,D,5.951938195232779,7
204,sigma,62.106531286608146,7
205,g0,0.9999999981988659,7
205,D,7.323609664652327,7
205,sigma,57.45979367694793,7
206,g0,0.687348602284131,7
206,D,5.407676934829839,7
206,sigma,70.33498840646207,7
207,g0,0.457150874342988,7
207,D,9.928988261399029,7
207,sigma,56.091102515232265,7
208,g0,0.6271621692094396,7
208,D,8.170532098116944,7
208,sigma,61.55579588513401,7
209,g0,0.8235855470768371,7
209,D,5.061853300331654,7
209,sigma,60.58845191044501,7
210,g0,0.9387270609975797,7
210,D,6.118913113931618,7
210,sigma,55.9928467910506,7
211,g0,0.846526483671339,7
211,D,7.139893002089787,7
211,sigma,59.66981526538753,7
212,g0,0.9523177427114379,7
212,D,6.930572671055332,7
212,sigma,55.98388631286987,7
213,g0,0.9790105329414667,7
213,D,7.05016128148743,7
213,sigma,56.085403450971455,7
214,g0,0.9999999999255732,7
214,D,6.40845975169927,7
214,sigma,55.81778349570139,7
215,g0,0.6021839015355384,7
215,D,7.90940694328011,7
215,sigma,66.85067624111696,7
216,g0,0.9653199102454574,7
216,D,5.789626078361066,7
216,sigma,58.36357095594471,7
217,g0,0.6559671674131703,7
217,D,7.997276031682699,7
217,sigma,58.48118654272148,7
218,g0,0.7216089633645635,7
218,D,6.5820296301609655,7
218,sigma,65.27259362087048,7
219,g0,0.9030997789054511,7
219,D,7.244449545918096,7
219,sigma,53.92944928672676,7
220,g0,0.7996285317277428,7
220,D,6.672593410011945,7
220,sigma,58.02777737330064,7
221,g0,0.9999999719231991,7
221,D,8.853945949945588,7
221,sigma,49.74208074920607,7
222,g0,0.6457708310472688,7
222,D,8.601163013829575,7
222,sigma,66.35709269805172,7
223,g0,0.7052405982419945,7
223,D,6.807451767564128,7
223,sigma,60.83049709003296,7
224,g0,0.7019171891003843,7
224,D,6.184453237270827,7
224,sigma,62.67690712844575,7
225,g0,0.672689479159347,7
225,D,6.0269285778730355,7
225,sigma,71.71823044496756,7
226,g0,0.7490143322567369,7
226,D,6.665576420318681,7
226,sigma,56.31596465164906,7
227,g0,0.5562411696551037,7
227,D,7.905895775581569,7
227,sigma,61.641078781532336,7
228,g0,0.7576293408156609,7
228,D,5.4857899989966485,7
228,sigma,57.23873220334606,7
229,g0,0.5826622263824954,7
229,D,5.540463083655266,7
229,sigma,68.45863569394466,7
230,g0,0.7165762618815024,7
230,D,8.074032908293407,7
230,sigma,58.63669895953536,7
231,g0,0.7735698459349902,7
231,D,6.490703600950263,7
231,sigma,62.02877404000202,7
232,g0,0.8596330847307615,7
232,D,6.736319190067004,7
232,sigma,59.047486947194955,7
233,g0,0.8087725180391628,7
233,D,6.215248372718626,7
233,sigma,66.43455929314877,7
234,g0,0.46728896704897455,7
234,D,4.565583981387106,7
234,sigma,86.55427017045108,7
235,g0,0.8273406476253722,7
235,D,7.8325390719880295,7
235,sigma,57.29366480433509,7
236,g0,0.7872439433844136,7
236,D,6.949889915913804,7
236,sigma,53.842799425157494,7
237,g0,0.9999999992397522,7
237,D,5.8501814268527905,7
237,sigma,58.82911335230774,7
238,g0,0.6365233960269017,7
238,D,8.340793152765773,7
238,sigma,61.77940262042399,7
239,g0,0.5531879078939058,7
239,D,8.825331063846944,7
239,sigma,62.632659832280076,7
240,g0,0.6307255124790111,7
240,D,8.411468941622235,7
240,sigma,61.695145421569286,7
241,g0,0.5969321813423494,7
241,D,8.781383037556516,7
241,sigma,56.514266396997826,7
242,g0,0.5375562267322962,7
242,D,7.256283872431016,7
242,sigma,76.85908815386888,7
243,g0,0.6019901232370939,7
243,D,8.075377564695321,7
243,sigma,63.29129032639718,7
244,g0,0.979975769741234,7
244,D,5.946280194593264,7
244,sigma,56.054800238559935,7
245,g0,0.756981508889578,7
245,D,8.04390377837565,7
245,sigma,56.19295104808626,7
246,g0,0.788497999459293,7
246,D,6.283963711269445,7
246,sigma,56.00078785694703,7
247,g0,0.4652976253031986,7
247,D,5.424626300775782,7
247,sigma,86.21070059502073,7
248,g0,0.6099399585319684,7
248,D,7.101701296699199,7
248,sigma,69.81467864905072,7
249,g0,0.983804537445547,7
249,D,7.623423778411302,7
249,sigma,54.56144617373815,7
250,g0,0.7304076411278015,7
250,D,8.02177435434088,7
250,sigma,53.194964800917816,7
251,g0,0.8252336079367159,7
251,D,8.963782521675766,7
251,sigma,55.91495835198704,7
252,g0,0.9294343272223176,7
252,D,7.429898895423907,7
252,sigma,53.663603553882815,7
253,g0,0.7837266239449541,7
253,D,5.61919355012908,7
253,sigma,64.47800531401268,7
254,g0,0.773837477975302,7
254,D,5.34996296169882,7
254,sigma,64.35150722981211,7
255,g0,0.7646409522789359,7
255,D,7.020130598046436,7
255,sigma,60.03805285811297,7
256,g0,0.6926796532985386,7
256,D,7.69863864003519,7
256,sigma,64.83473385686204,7
257,g0,0.8614246779404249,7
257,D,7.298242858219526,7
257,sigma,53.32575175855651,7
258,g0,0.642508518372121,7
258,D,6.761454060365577,7
258,sigma,71.12973758322818,7
259,g0,0.8558305435180508,7
259,D,5.831395566711789,7
259,sigma,60.82577830048668,7
260,g0,0.6968718254322617,7
260,D,7.511845860003575,7
260,sigma,59.29092512548191,7
261,g0,0.9243185837978586,7
261,D,7.125508464316186,7
261,sigma,56.694927763935304,7
262,g0,0.9999999999554073,7
262,D,6.086896072474539,7
262,sigma,51.91342133942552,7
263,g0,0.7258354343611417,7
263,D,6.743915660189974,7
263,sigma,60.98922023809852,7
264,g0,0.9999999997190301,7
264,D,6.683612421458758,7
264,sigma,55.66697460066791,7
265,g0,0.48875886137428276,7
265,D,8.484648790798683,7
265,sigma,60.45566967380748,7
266,g0,0.8024150414558308,7
266,D,6.615987394701218,7
266,sigma,58.29499660993871,7
267,g0,0.7005469540320476,7
267,D,4.856687173519081,7
267,sigma,68.16109412817424,7
268,g0,0.8255217487761479,7
268,D,8.219480976150823,7
268,sigma,53.867161013419675,7
269,g0,0.7215377662839854,7
269,D,6.832237529623261,7
269,sigma,60.00075348912321,7
270,g0,0.7864385681344821,7
270,D,5.642010876543004,7
270,sigma,66.23498401247446,7
271,g0,0.8301575647956445,7
271,D,7.691729992086789,7
271,sigma,55.92144213512665,7
272,g0,0.9595055568801449,7
272,D,5.69787271554036,7
272,sigma,56.60155486875263,7
273,g0,0.7690012492506206,7
273,D,7.262088441378218,7
273,sigma,61.1596272534297,7
274,g0,0.8528948589190672,7
274,D,7.420683291202293,7
274,sigma,59.31434011181945,7
275,g0,0.6907477484980079,7
275,D,5.806899806656286,7
275,sigma,59.72786416436153,7
276,g0,0.90150287249099,7
276,D,8.814266659283382,7
276,sigma,53.23018568998574,7
277,g0,0.4906070779444558,7
277,D,5.872292011496144,7
277,sigma,80.10065817336867,7
278,g0,0.7008180335486855,7
278,D,10.088823520513627,7
278,sigma,58.27427376881896,7
279,g0,0.622667603820876,7
279,D,8.118436955367427,7
279,sigma,62.04253040331452,7
280,g0,0.5766485218836922,7
280,D,7.412149533176241,7
280,sigma,71.25860313335973,7
281,g0,0.7481441717991465,7
281,D,6.846633317174091,7
281,sigma,60.03300620828825,7
282,g0,0.6664065421182493,7
282,D,8.25435846787141,7
282,sigma,68.75948208328347,7
283,g0,0.520988933208267,7
283,D,6.66647376656237,7
283,sigma,69.85500090442932,7
284,g0,0.9261519283051614,7
284,D,5.985902588678424,7
284,sigma,52.81765413671101,7
285,g0,0.4286030771346133,7
285,D,8.164591947563661,7
285,sigma,67.85956720003547,7
286,g0,0.6987610681365218,7
286,D,7.123692340369542,7
286,sigma,62.625142478149414,7
287,g0,0.6950185253947101,7
287,D,7.539471430935014,7
287,sigma,55.88822865888121,7
288,g0,0.7488673745875719,7
288,D,6.960249911666739,7
288,sigma,64.45115777600664,7
289,g0,0.6843092516494601,7
289,D,7.495437786931234,7
289,sigma,55.431701414227156,7
290,g0,0.9121537087045041,7
290,D,8.363559868801634,7
290,sigma,49.95614837143654,7
291,g0,0.8243967869945713,7
291,D,5.1177183935290085,7
291,sigma,59.29475712636007,7
292,g0,0.9999999988371266,7
292,D,6.269021840632476,7
292,sigma,55.60612531529905,7
293,g0,0.638195997093658,7
293,D,9.626282556476744,7
293,sigma,57.28025770688243,7
294,g0,0.6368448367981882,7
294,D,9.080725998977558,7
294,sigma,59.20759480349249,7
295,g0,0.4932988148430905,7
295,D,8.023962893005036,7
295,sigma,62.37375229228961,7
296,g0,0.8532162330771235,7
296,D,6.9591123589372685,7
296,sigma,53.273064496800515,7
297,g0,0.7422489672667453,7
297,D,7.040519928834425,7
297,sigma,58.483327717030974,7
298,g0,0.880608519001492,7
298,D,7.800939797376277,7
298,sigma,50.6383540457522,7
299,g0,0.7745322779331508,7
299,D,8.412363875452112,7
299,sigma,50.84166310641373,7
300,g0,0.8209349203898993,7
300,D,6.300153736267263,7
300,sigma,58.5402882203717,7
301,g0,0.6627385682922912,7
301,D,9.311694931096676,7
301,sigma,57.043281274742874,7
302,g0,0.5870101697660572,7
302,D,5.765389541103788,7
302,sigma,79.75336064424508,7
303,g0,0.898657831786856,7
303,D,6.391792325656959,7
303,sigma,51.65110721476947,7
304,g0,0.7556114781441364,7
304,D,6.3559356539720975,7
304,sigma,63.69176748942822,7
305,g0,0.565986661861704,7
305,D,7.335320411996646,7
305,sigma,65.4359033571692,7
306,g0,0.5579605018914275,7
306,D,8.319118984848037,7
306,sigma,65.39600513152602,7
307,g0,0.7902668628424449,7
307,D,6.474767823214151,7
307,sigma,59.06653679123079,7
308,g0,0.902872619478659,7
308,D,6.96008309280166,7
308,sigma,53.94915875432618,7
309,g0,0.667187777918702,7
309,D,6.535807929290175,7
309,sigma,57.26588736813191,7
310,g0,0.7546035187071474,7
310,D,8.384310397065489,7
310,sigma,57.06812722423627,7
311,g0,0.7642110993376983,7
311,D,8.351670667914707,7
311,sigma,55.8923480280291,7
312,g0,0.8745988733055017,7
312,D,6.901385197155514,7
312,sigma,55.769603766871086,7
313,g0,0.6745714604252858,7
313,D,7.429265392540518,7
313,sigma,62.941408274411856,7
314,g0,0.792625315166382,7
314,D,7.955045517949963,7
314,sigma,62.339108759693566,7
315,g0,0.7291163012511117,7
315,D,6.3385463352171225,7
315,sigma,64.26365805534684,7
316,g0,0.7729193030821461,7
316,D,5.3623693855296954,7
316,sigma,65.00312683328036,7
317,g0,0.7051642801086568,7
317,D,6.714970384098744,7
317,sigma,58.98346166647768,7
318,g0,0.9816377978286146,7
318,D,5.083478486946031,7
318,sigma,55.36988501970281,7
319,g0,0.6482663346477261,7
319,D,6.352316465126107,7
319,sigma,69.01758136993338,7
320,g0,0.8965038896502701,7
320,D,5.8032014278651,7
320,sigma,55.69841685054588,7
321,g0,0.7222024969561601,7
321,D,5.765596346856377,7
321,sigma,69.76639144187116,7
322,g0,0.9864684695829741,7
322,D,7.996286011741001,7
322,sigma,49.54556446815735,7
323,g0,0.5718054749029645,7
323,D,7.276568782585479,7
323,sigma,65.4707801077678,7
324,g0,0.7519572952973287,7
324,D,7.147699809416855,7
324,sigma,64.74799015407152,7
325,g0,0.5869532854898962,7
325,D,7.782282033236387,7
325,sigma,64.5834788930479,7
326,g0,0.6895935315631156,7
326,D,6.223154291162122,7
326,sigma,62.92938179822002,7
327,g0,0.8429930600001567,7
327,D,6.9396403485400056,7
327,sigma,59.97519887961822,7
328,g0,0.8177643982223518,7
328,D,6.8680170009394645,7
328,sigma,61.90189859843827,7
329,g0,0.5748133003975755,7
329,D,7.88804726486314,7
329,sigma,61.86934039562338,7
330,g0,0.5443361357837487,7
330,D,8.590193097953119,7
330,sigma,64.77827086704748,7
331,g0,0.999999999632183,7
331,D,6.214497357730378,7
331,sigma,56.002793080312706,7
332,g0,0.6499408251692258,7
332,D,7.983416588495758,7
332,sigma,57.75000090765997,7
333,g0,0.7440045836571597,7
333,D,6.027998556281101,7
333,sigma,63.41225457033166,7
334,g0,0.859647679292212,7
334,D,6.40902451412703,7
334,sigma,63.1350891960566,7
335,g0,0.9999999984135713,7
335,D,7.065753604055209,7
335,sigma,44.02986938392656,7
336,g0,0.6505508124153412,7
336,D,8.245878487979189,7
336,sigma,59.568034803136904,7
337,g0,0.47861053029890477,7
337,D,6.409624696763611,7
337,sigma,74.49846858336875,7
338,g0,0.7998713083649269,7
338,D,7.754272574959488,7
338,sigma,55.60678961956767,7
339,g0,0.5906623691927986,7
339,D,8.951288547414604,7
339,sigma,57.10245506005441,7
340,g0,0.5474560194612355,7
340,D,9.149785732528056,7
340,sigma,60.97226804338169,7
341,g0,0.7027423375972399,7
341,D,7.240127617847643,7
341,sigma,60.04191803056682,7
342,g0,0.8446562462809022,7
342,D,8.741125388858979,7
342,sigma,52.2210231079606,7
343,g0,0.8352263374612999,7
343,D,5.373803602545958,7
343,sigma,61.89041647482585,7
344,g0,0.643843110000248,7
344,D,6.880704889625433,7
344,sigma,65.49689736949955,7
345,g0,0.5064767929242434,7
345,D,9.487460829054232,7
345,sigma,61.86763872059304,7
346,g0,0.9999999997600307,7
346,D,6.686249640334628,7
346,sigma,55.64911261036336,7
347,g0,0.6759162682707387,7
347,D,7.269092415647436,7
347,sigma,63.29050015946626,7
348,g0,0.7158058958590797,7
348,D,9.28325780551183,7
348,sigma,55.86578247359434,7
349,g0,0.756500771849586,7
349,D,7.019304314708139,7
349,sigma,63.75335600989944,7
350,g0,0.8978466831945958,7
350,D,6.1795531046967644,7
350,sigma,56.822425809528035,7
351,g0,0.8203173178684274,7
351,D,8.363251817249552,7
351,sigma,55.7500155823807,7
352,g0,0.7430553271309116,7
352,D,7.2564250892330335,7
352,sigma,59.99439133297676,7
353,g0,0.9999999993591434,7
353,D,7.162602855655188,7
353,sigma,54.24119496774268,7
354,g0,0.999999999686773,7
354,D,6.631432112679218,7
354,sigma,48.49572228831717,7
355,g0,0.9916574583822849,7
355,D,4.802607978325568,7
355,sigma,56.08962235053873,7
356,g0,0.7442981317415133,7
356,D,8.723527594590683,7
356,sigma,60.51391938266964,7
357,g0,0.7041463464834832,7
357,D,7.437173098183731,7
357,sigma,59.40669961099281,7
358,g0,0.9837230081907101,7
358,D,5.0807010745479255,7
358,sigma,64.2580016771977,7
359,g0,0.9999999988271541,7
359,D,8.054260260473503,7
359,sigma,47.944863225760635,7
360,g0,0.8658484888823909,7
360,D,7.1907630823785915,7
360,sigma,55.97599863984741,7
361,g0,0.9146709798435481,7
361,D,7.550176670200162,7
361,sigma,51.89018562675517,7
362,g0,0.6188557738612955,7
362,D,6.884802119269044,7
362,sigma,59.92500106932597,7
363,g0,0.999999999571811,7
363,D,7.8159729853059154,7
363,sigma,48.5988744426922,7
364,g0,0.8191418729012401,7
364,D,7.192476560141556,7
364,sigma,61.379315077670796,7
365,g0,0.7426792717790347,7
365,D,5.779319837528027,7
365,sigma,71.42389249207483,7
366,g0,0.5360700912492615,7
366,D,6.695032394326925,7
366,sigma,68.09210849433457,7
367,g0,0.6288274960259597,7
367,D,6.0171941675610325,7
367,sigma,67.27600475507855,7
368,g0,0.4213332038599487,7
368,D,5.383667148488964,7
368,sigma,78.2305034525834,7
369,g0,0.8797792978132478,7
369,D,7.977871625774153,7
369,sigma,52.79182832698087,7
370,g0,0.44891618432994035,7
370,D,8.043344871139015,7
370,sigma,69.95393520140594,7
371,g0,0.7147276974035497,7
371,D,8.38541871741548,7
371,sigma,58.140439587361435,7
372,g0,0.9897844228638802,7
372,D,7.410816816253708,7
372,sigma,48.89990427097696,7
373,g0,0.8604801430969166,7
373,D,6.8583299060028935,7
373,sigma,63.84103664926639,7
374,g0,0.5819256045182457,7
374,D,7.291471131828916,7
374,sigma,68.33821162210512,7
375,g0,0.8434227665512795,7
375,D,5.256122683061341,7
375,sigma,66.98538573972793,7
376,g0,0.8840323824258489,7
376,D,6.654692259968189,7
376,sigma,60.53450120049307,7
377,g0,0.9947430452860935,7
377,D,8.025147217540784,7
377,sigma,52.53188819654852,7
378,g0,0.8236613323381639,7
378,D,6.841390032250863,7
378,sigma,61.303500524959865,7
379,g0,0.9999999987292905,7
379,D,8.158032639725462,7
379,sigma,49.813821464463295,7
380,g0,0.9272385974506695,7
380,D,8.38804628895136,7
380,sigma,49.864718078835665,7
381,g0,0.7361931761327936,7
381,D,6.716063021325931,7
381,sigma,65.49780473783034,7
382,g0,0.8681001921990257,7
382,D,6.602296285401076,7
382,sigma,51.34456626943924,7
383,g0,0.9263506648842316,7
383,D,7.958636938649732,7
383,sigma,54.39588116291689,7
384,g0,0.9999999954245555,7
384,D,7.736739900123574,7
384,sigma,58.89604201474669,7
385,g0,0.7473035833011091,7
385,D,6.513126089994695,7
385,sigma,60.43969850762197,7
386,g0,0.7521802474646389,7
386,D,6.516350121836233,7
386,sigma,63.89230337651513,7
387,g0,0.8345844673623773,7
387,D,5.324292252642424,7
387,sigma,65.93830025603883,7
388,g0,0.9091870958203686,7
388,D,6.121642333286304,7
388,sigma,52.420647862551576,7
389,g0,0.9999999999684119,7
389,D,6.318699680721243,7
389,sigma,54.64311516811202,7
390,g0,0.6855401093201203,7
390,D,6.381353958449364,7
390,sigma,64.5526212324651,7
391,g0,0.8555912277730453,7
391,D,7.04248093947818,7
391,sigma,56.655176519802716,7
392,g0,0.619631619096362,7
392,D,8.386083854126614,7
392,sigma,58.2447236583333,7
393,g0,0.9999999998100132,7
393,D,7.078457525094023,7
393,sigma,49.87668406686827,7
394,g0,0.821875771397529,7
394,D,6.585888713051618,7
394,sigma,62.561513808893544,7
395,g0,0.6212285984304501,7
395,D,6.547955462870718,7
395,sigma,71.37756190538475,7
396,g0,0.9060320107181701,7
396,D,6.9741143196871525,7
396,sigma,56.00606159770729,7
397,g0,0.975085138004015,7
397,D,6.1444029939721165,7
397,sigma,55.36282493471428,7
398,g0,0.796173056978278,7
398,D,7.711739451676794,7
398,sigma,59.589869163957744,7
399,g0,0.5655498303523204,7
399,D,7.811672887594101,7
399,sigma,71.014955801579,7
400,g0,0.5611509703809768,7
400,D,8.567460051673493,7
400,sigma,61.36331407631516,7
401,g0,0.4428605889917074,7
401,D,9.092492421024064,7
401,sigma,69.92722801870788,7
402,g0,0.848218228665988,7
402,D,5.180017584291254,7
402,sigma,57.93762637575655,7
403,g0,0.8045531072740851,7
403,D,6.057847296518997,7
403,sigma,60.87659340460215,7
404,g0,0.852596111416993,7
404,D,5.901854800885304,7
404,sigma,55.063721459401854,7
405,g0,0.9365276691279544,7
405,D,5.8493321156326825,7
405,sigma,58.09206125304808,7
406,g0,0.8877724774819536,7
406,D,5.064710450888767,7
406,sigma,62.9419857343169,7
407,g0,0.6973971015000358,7
407,D,7.552090409116735,7
407,sigma,59.0454781562027,7
408,g0,0.8221625173932869,7
408,D,9.034392052781511,7
408,sigma,53.48003224512892,7
409,g0,0.999999999367941,7
409,D,8.685931958139776,7
409,sigma,50.063237799783714,7
410,g0,0.6293270833210467,7
410,D,7.3370279771582965,7
410,sigma,59.271676995155694,7
411,g0,0.9999999997415454,7
411,D,5.760718803979209,7
411,sigma,55.60615647503552,7
412,g0,0.6723080000156748,7
412,D,8.60331747102273,7
412,sigma,52.913111147036126,7
413,g0,0.501751516331654,7
413,D,6.939124806587921,7
413,sigma,70.53075203694519,7
414,g0,0.9999999997942964,7
414,D,7.287971499147289,7
414,sigma,51.373481017496765,7
415,g0,0.7331465737593769,7
415,D,8.06151233384433,7
415,sigma,56.509349671233586,7
416,g0,0.34214231551601715,7
416,D,8.578993891231411,7
416,sigma,68.81994933269846,7
417,g0,0.71604283419024,7
417,D,9.801530385193082,7
417,sigma,50.30972093323549,7
418,g0,0.9174827951833281,7
418,D,5.855647246313911,7
418,sigma,61.89228894563722,7
419,g0,0.8506600207637031,7
419,D,5.5655758896022505,7
419,sigma,61.13449949765482,7
420,g0,0.6033710259350155,7
420,D,9.213096961352164,7
420,sigma,57.8289470963243,7
421,g0,0.6531863079459083,7
421,D,7.032967442444206,7
421,sigma,55.65392486241894,7
422,g0,0.982502569707848,7
422,D,7.831582723537467,7
422,sigma,47.043771522048,7
423,g0,0.9999999995020749,7
423,D,7.01581282274216,7
423,sigma,49.136613581997096,7
424,g0,0.8498617759364078,7
424,D,6.2636888130773665,7
424,sigma,55.280250747720046,7
425,g0,0.9999999997550382,7
425,D,8.147338416652975,7
425,sigma,55.054676515344184,7
426,g0,0.9999999989480969,7
426,D,8.812433963186646,7
426,sigma,43.04286280729103,7
427,g0,0.6788637121475615,7
427,D,5.4815862564339914,7
427,sigma,64.96183366602861,7
428,g0,0.9999999600650098,7
428,D,8.930763648249485,7
428,sigma,49.40300518278122,7
429,g0,0.7537510197393894,7
429,D,6.888314936485339,7
429,sigma,57.789273827375006,7
430,g0,0.9999999996944988,7
430,D,6.126223301571179,7
430,sigma,52.27354847209162,7
431,g0,0.86273575624453,7
431,D,7.484202403868011,7
431,sigma,54.40112434639807,7
432,g0,0.999999999829033,7
432,D,6.100470042919879,7
432,sigma,43.70447896003392,7
433,g0,0.738998260313575,7
433,D,6.899124752890459,7
433,sigma,60.646889783395835,7
434,g0,0.6742234494506595,7
434,D,7.4509739990397135,7
434,sigma,61.164705947774515,7
435,g0,0.870410028565488,7
435,D,5.668315834159262,7
435,sigma,55.48997905751119,7
436,g0,0.7154405695453679,7
436,D,7.856049944214043,7
436,sigma,57.74503384889279,7
437,g0,0.90334675923854,7
437,D,6.2455664886356574,7
437,sigma,55.55883845296299,7
438,g0,0.9999999987539028,7
438,D,7.45743420263572,7
438,sigma,50.95400390574826,7
439,g0,0.743172090726691,7
439,D,9.040571319922368,7
439,sigma,58.56528685612052,7
440,g0,0.7373145350581995,7
440,D,6.296720334650262,7
440,sigma,67.34832598935697,7
441,g0,0.5014357616855649,7
441,D,8.355472039060306,7
441,sigma,74.3616695522086,7
442,g0,0.8751900320552292,7
442,D,6.1472503268569945,7
442,sigma,55.23637608469948,7
443,g0,0.7469442303306099,7
443,D,6.05685186699039,7
443,sigma,65.6759176823826,7
444,g0,0.8513886828933465,7
444,D,5.825612335870083,7
444,sigma,59.690249679794995,7
445,g0,0.6853917141175553,7
445,D,6.7904061151287705,7
445,sigma,69.47812104050654,7
446,g0,0.5684975964940855,7
446,D,7.375424100167736,7
446,sigma,65.6479492445086,7
447,g0,0.5647924848446831,7
447,D,5.65262510408333,7
447,sigma,72.23413013450345,7
448,g0,0.8179400262525065,7
448,D,6.873568944447768,7
448,sigma,57.27908621406524,7
449,g0,0.5584275999281704,7
449,D,7.031983057616294,7
449,sigma,68.95258248849868,7
450,g0,0.8784284128501816,7
450,D,7.171147767940985,7
450,sigma,58.406313516766104,7
451,g0,0.9789766732095861,7
451,D,8.809618849803288,7
451,sigma,52.276242799537975,7
452,g0,0.6238743499591437,7
452,D,6.889050049893789,7
452,sigma,68.7977584656118,7
453,g0,0.9999999971383878,7
453,D,9.548734111019375,7
453,sigma,44.90087731313108,7
454,g0,0.7784528375324247,7
454,D,7.142336302236112,7
454,sigma,57.64141776400145,7
455,g0,0.9999999971617042,7
455,D,8.022215101174751,7
455,sigma,48.09451700268272,7
456,g0,0.6693982190354075,7
456,D,6.4948887108202475,7
456,sigma,67.58589980856625,7
457,g0,0.9999999993957633,7
457,D,6.806017689059931,7
457,sigma,53.723066749549886,7
458,g0,0.5982677704200826,7
458,D,7.0593212889788814,7
458,sigma,66.00732841686721,7
459,g0,0.9999999990192907,7
459,D,5.553273808114249,7
459,sigma,57.97800824648063,7
460,g0,0.7522397411129846,7
460,D,7.316989849643064,7
460,sigma,61.47128189516551,7
461,g0,0.6073310642159828,7
461,D,5.533887438911573,7
461,sigma,76.67213163569069,7
462,g0,0.7992587318128223,7
462,D,6.878387670786085,7
462,sigma,56.75098386449177,7
463,g0,0.6363818628013651,7
463,D,8.088022785556085,7
463,sigma,58.91120638405135,7
464,g0,0.6854962871988021,7
464,D,8.572764528473837,7
464,sigma,59.90285364949265,7
465,g0,0.8657044512158836,7
465,D,6.402022778532791,7
465,sigma,53.24126224945866,7
466,g0,0.7007463120442204,7
466,D,7.919084395102913,7
466,sigma,57.49225381090461,7
467,g0,0.8032607674472317,7
467,D,7.514331517268216,7
467,sigma,56.258124242742845,7
468,g0,0.9999999998350008,7
468,D,5.8533733173564295,7
468,sigma,53.57711443543528,7
469,g0,0.9085979565030763,7
469,D,5.736232419896167,7
469,sigma,55.14133930793439,7
470,g0,0.7015435113997465,7
470,D,8.546320479136227,7
470,sigma,57.411224012199,7
471,g0,0.6384017519912467,7
471,D,5.166927783133962,7
471,sigma,65.70124006052215,7
472,g0,0.47839139745318915,7
472,D,6.881092346722589,7
472,sigma,65.84885364140145,7
473,g0,0.9334934718151904,7
473,D,5.345219790198478,7
473,sigma,57.48836083293934,7
474,g0,0.9999999995828575,7
474,D,7.631891880887881,7
474,sigma,49.01878031391206,7
475,g0,0.9595888769414175,7
475,D,6.580157016082299,7
475,sigma,55.79490547575649,7
476,g0,0.9999999999491176,7
476,D,6.382663531091339,7
476,sigma,53.59636531757361,7
477,g0,0.8587186576507205,7
477,D,6.379526289161322,7
477,sigma,60.37625148051242,7
478,g0,0.9086506468712107,7
478,D,6.0659964175084795,7
478,sigma,56.665352808632996,7
479,g0,0.5942306285586771,7
479,D,8.369543322483507,7
479,sigma,61.64509186816128,7
480,g0,0.9999999996519028,7
480,D,7.2363145151249215,7
480,sigma,51.667284096332075,7
481,g0,0.9999999979927356,7
481,D,7.483720438162939,7
481,sigma,52.86645915702329,7
482,g0,0.622946184762873,7
482,D,5.156213467593542,7
482,sigma,73.60567551211534,7
483,g0,0.9999999993112559,7
483,D,6.42245349646079,7
483,sigma,47.94815240218041,7
484,g0,0.999999999993425,7
